[INFO] - 2020-04-26 18:03:16,395 - Agent - : Training at epoch-290 | loss: 0.9382615759968758- Top1 Acc: 0.3750000186264515- Top2 Acc: 1.0 in C:\Users\Noah\Research\weather-drift\agents\wnet.py:194
[INFO] - 2020-04-26 18:03:16,395 - Agent - : Training at epoch-290 | loss: 0.9382615759968758- Top1 Acc: 0.3750000186264515- Top2 Acc: 1.0 in C:\Users\Noah\Research\weather-drift\agents\wnet.py:194
[INFO] - 2020-04-26 18:03:16,395 - Agent - : Training at epoch-290 | loss: 0.9382615759968758- Top1 Acc: 0.3750000186264515- Top2 Acc: 1.0 in C:\Users\Noah\Research\weather-drift\agents\wnet.py:194
[INFO] - 2020-04-26 18:03:16,395 - Agent - : Training at epoch-290 | loss: 0.9382615759968758- Top1 Acc: 0.3750000186264515- Top2 Acc: 1.0 in C:\Users\Noah\Research\weather-drift\agents\wnet.py:194
[INFO] - 2020-04-26 18:03:16,395 - Agent - : Training at epoch-290 | loss: 0.9382615759968758- Top1 Acc: 0.3750000186264515- Top2 Acc: 1.0 in C:\Users\Noah\Research\weather-drift\agents\wnet.py:194
[INFO] - 2020-04-26 18:03:16,395 - Agent - : Training at epoch-290 | loss: 0.9382615759968758- Top1 Acc: 0.3750000186264515- Top2 Acc: 1.0 in C:\Users\Noah\Research\weather-drift\agents\wnet.py:194
[INFO] - 2020-04-26 18:03:16,395 - Agent - : Training at epoch-290 | loss: 0.9382615759968758- Top1 Acc: 0.3750000186264515- Top2 Acc: 1.0 in C:\Users\Noah\Research\weather-drift\agents\wnet.py:194
[INFO] - 2020-04-26 18:03:16,395 - Agent - : Training at epoch-290 | loss: 0.9382615759968758- Top1 Acc: 0.3750000186264515- Top2 Acc: 1.0 in C:\Users\Noah\Research\weather-drift\agents\wnet.py:194
[INFO] - 2020-04-26 18:03:16,395 - Agent - : Training at epoch-290 | loss: 0.9382615759968758- Top1 Acc: 0.3750000186264515- Top2 Acc: 1.0 in C:\Users\Noah\Research\weather-drift\agents\wnet.py:194
[INFO] - 2020-04-26 18:03:16,395 - Agent - : Training at epoch-290 | loss: 0.9382615759968758- Top1 Acc: 0.3750000186264515- Top2 Acc: 1.0 in C:\Users\Noah\Research\weather-drift\agents\wnet.py:194
[INFO] - 2020-04-26 18:03:16,395 - Agent - : Training at epoch-290 | loss: 0.9382615759968758- Top1 Acc: 0.3750000186264515- Top2 Acc: 1.0 in C:\Users\Noah\Research\weather-drift\agents\wnet.py:194
[INFO] - 2020-04-26 18:03:16,395 - Agent - : Training at epoch-290 | loss: 0.9382615759968758- Top1 Acc: 0.3750000186264515- Top2 Acc: 1.0 in C:\Users\Noah\Research\weather-drift\agents\wnet.py:194
